date,T_mean,GDD_daily,GDD_cumsum,GDD_after_emerge,light_interception,leaf_area_index,lint_yield,seed_cotton_yield,plant_height,main_stem_nodes,leaf_weight,petiole_weight,stem_weight,root_weight,square_weight,boll_weight,plant_weight,number_of_squares,number_of_green_bolls,number_of_open_bolls,swc0-10,swc0-20,swc0-27,internode_length,single_leaf_area,leaf_length,leaf_width,fruit_branch_number,vegetative_branch_number,boll_diameter,leaf_angle,groimp_day,coupling_source,leaf_area_index_raw,leaf_vis_factor,c2k_sla_m2g,c2k_leaf_area_m2,c2k_sla_target,c2k_ks,c2k_kn,c2k_yield_frozen,c2k_source_sink,c2k_dvs,c2k_shed_fraction_diag,c2k_shed_factor,c2k_net_photo,c2k_gross_photo,c2k_dev_stage,c2k_dev_progress,repro_frozen,bridge_active,bridge_alpha,bridge_bl_gross,leaf_floor_active,leaf_floor_added,net_floor_active,net_floor_added,topping_applied,topping_loss_lf,is_topping_day,doy
2022-09-23,23.8,11.8,1927.8,1853.3,0.505336,1.082886,2732.69,6506.41,81.07,16.0,99.56,22.86,272.49,175.4,7.39,731.01,1308.71,0.0466,0.0,8.0,0.12,0.263513,0.297405,5.0,25.93,5.69,6.51,10.2,1.9,4.2,43.0,146,standalone_RUE,1.082886,1.0,0.010877,0.054144,0.010747,0.6635,1.0,False,0.3923,2.0,0.0,0.0,2.511,8.1637,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,266.0
2022-09-24,23.2,11.2,1939.0,1864.5,0.496833,1.056665,2744.06,6533.48,81.1,16.0,99.35,22.81,272.53,175.52,7.39,732.61,1310.21,0.0429,0.0,8.0,0.12,0.261664,0.296666,5.0,25.88,5.69,6.5,10.2,1.9,4.2,43.0,147,standalone_RUE,1.056665,1.0,0.010636,0.052833,0.010614,0.6588,1.0,False,0.3892,2.0,0.0,0.0,2.2806,7.6687,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,267.0
2022-09-25,21.55,9.55,1948.6,1874.1,0.491775,1.041279,2752.85,6554.4,81.13,16.0,98.65,22.65,272.56,175.58,7.39,733.48,1310.31,0.0395,0.0,8.0,0.12,0.259842,0.295937,5.0,25.7,5.67,6.48,10.2,1.9,4.2,43.0,148,standalone_RUE,1.041279,1.0,0.010555,0.052064,0.010481,0.6542,1.0,False,0.364,2.0,0.0,0.0,1.2449,5.8336,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,268.0
2022-09-26,20.85,8.85,1957.4,1882.9,0.48496,1.020785,2762.24,6576.75,81.16,16.0,97.96,22.49,272.59,175.65,7.39,734.52,1310.6,0.0363,0.0,8.0,0.12,0.258056,0.295222,5.0,25.52,5.65,6.45,10.2,1.9,4.2,43.0,149,standalone_RUE,1.020785,1.0,0.010421,0.051039,0.010347,0.6496,1.0,False,0.3749,2.0,0.0,0.0,1.481,5.9359,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,269.0
2022-09-27,20.75,8.75,1966.2,1891.7,0.477755,0.999413,2771.76,6599.42,81.19,16.0,97.27,22.33,272.62,175.73,7.39,735.59,1310.92,0.0334,0.0,8.0,0.12,0.256307,0.294523,5.0,25.34,5.63,6.43,10.2,1.9,4.2,43.0,150,standalone_RUE,0.999413,1.0,0.010275,0.049971,0.010203,0.6451,1.0,False,0.3769,2.0,0.0,0.0,1.5306,5.9725,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,270.0
2022-09-28,20.4,8.4,1974.6,1900.1,0.470574,0.978402,2781.23,6621.97,81.21,16.0,96.58,22.17,272.65,175.81,7.39,736.64,1311.24,0.0307,0.0,8.0,0.12,0.254594,0.293838,5.0,25.16,5.61,6.41,10.2,1.9,4.2,43.0,151,standalone_RUE,0.978402,1.0,0.010131,0.04892,0.010059,0.6408,1.0,False,0.3773,2.0,0.0,0.0,1.5078,5.8481,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,271.0
2022-09-29,19.3,7.3,1981.9,1907.4,0.464189,0.95996,2790.95,6645.13,81.23,16.0,95.9,22.01,272.68,175.89,7.39,737.77,1311.64,0.0283,0.0,8.0,0.12,0.252914,0.293166,5.0,24.98,5.59,6.39,10.2,1.9,4.2,43.0,152,standalone_RUE,0.95996,1.0,0.01001,0.047998,0.00994,0.6365,1.0,False,0.3848,2.0,0.0,0.0,1.6074,5.6893,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,272.0
2022-09-30,18.65,6.65,1988.5,1914.0,0.457838,0.941831,2800.4,6667.62,81.25,16.0,95.22,21.86,272.71,175.96,7.39,738.81,1311.96,0.026,0.0,8.0,0.12,0.251266,0.292507,5.0,24.8,5.57,6.36,10.2,1.9,4.2,43.0,153,standalone_RUE,0.941831,1.0,0.009891,0.047092,0.009821,0.6323,1.0,False,0.3832,2.0,0.0,0.0,1.4927,5.3835,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,273.0
2022-10-01,17.95,5.95,1994.5,1920.0,0.451517,0.923999,2809.02,6688.14,81.26,16.0,93.6,21.49,272.73,176.02,7.39,739.62,1310.85,0.0239,0.0,8.0,0.12,0.249649,0.29186,5.0,24.38,5.52,6.31,10.2,1.9,4.2,43.0,154,standalone_RUE,0.923999,1.0,0.009872,0.0462,0.009704,0.6282,1.0,False,0.3725,2.0,0.0,0.0,1.1571,4.7897,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,274.0
2022-10-02,17.65,5.65,2000.1,1925.6,0.441936,0.897356,2818.11,6709.79,81.28,16.0,92.0,21.12,272.76,176.09,7.39,740.56,1309.93,0.022,0.0,8.0,0.12,0.248079,0.291232,5.0,23.96,5.47,6.25,10.2,1.9,4.2,43.0,155,standalone_RUE,0.897356,1.0,0.009753,0.044868,0.009587,0.6241,1.0,False,0.3813,2.0,0.0,0.0,1.3445,4.9585,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,275.0
2022-10-03,12.2,0.2,2000.3,1925.8,0.43247,0.87148,2828.66,6734.9,81.28,16.0,90.29,20.73,272.8,176.18,7.39,741.91,1309.3,0.0203,0.0,8.0,0.12,0.246554,0.290622,5.0,23.52,5.42,6.2,10.2,1.9,4.2,43.0,156,standalone_RUE,0.87148,1.0,0.009652,0.043574,0.009472,0.6202,1.0,False,0.4232,2.0,0.0,0.0,1.9221,4.6794,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,276.0
2022-10-04,15.45,3.45,2003.8,1929.3,0.422607,0.844973,2835.5,6751.18,81.29,16.0,88.76,20.38,272.81,176.2,7.39,742.22,1307.76,0.0186,0.0,8.0,0.12,0.245075,0.29003,5.0,23.12,5.38,6.14,10.2,1.9,4.2,43.0,157,standalone_RUE,0.844973,1.0,0.00952,0.042249,0.009358,0.6164,1.0,False,0.3394,2.0,0.0,0.0,0.4381,3.3347,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,277.0
2022-10-05,13.65,1.65,2005.4,1930.9,0.413402,0.820639,2845.79,6775.68,81.29,16.0,87.04,19.98,272.84,176.3,7.39,743.49,1307.04,0.0171,0.0,8.0,0.12,0.243639,0.289456,5.0,22.67,5.32,6.08,10.2,1.9,4.2,43.0,158,standalone_RUE,0.820639,1.0,0.009428,0.041032,0.009245,0.6127,1.0,False,0.4141,2.0,0.0,0.0,1.8141,4.7699,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,278.0
2022-10-06,13.15,1.15,2006.6,1932.1,0.403559,0.795039,2852.83,6792.45,81.29,16.0,85.41,19.61,272.85,176.32,7.39,743.85,1305.44,0.0158,0.0,8.0,0.12,0.242248,0.288899,5.0,22.25,5.27,6.03,10.2,1.9,4.2,43.0,159,standalone_RUE,0.795039,1.0,0.009308,0.039752,0.009134,0.6091,1.0,False,0.3512,2.0,0.0,0.0,0.5152,3.0197,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,279.0
2022-10-07,14.25,2.25,2008.8,1934.3,0.394044,0.770689,2860.48,6810.67,81.3,16.0,83.81,19.24,272.87,176.36,7.39,744.38,1304.04,0.0145,0.0,8.0,0.12,0.240899,0.28836,5.0,21.83,5.22,5.97,10.2,1.9,4.2,43.0,160,standalone_RUE,0.770689,1.0,0.009196,0.038534,0.009023,0.6056,1.0,False,0.3646,2.0,0.0,0.0,0.7557,3.5112,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,280.0
2022-10-08,13.8,1.8,2010.6,1936.1,0.38465,0.747021,2866.7,6825.47,81.3,16.0,82.19,18.87,272.87,176.37,7.39,744.5,1302.19,0.0134,0.0,8.0,0.12,0.239592,0.287837,5.0,21.41,5.17,5.91,10.2,1.9,4.2,43.0,161,standalone_RUE,0.747021,1.0,0.009089,0.037351,0.008913,0.6022,1.0,False,0.3202,2.0,0.0,0.0,0.181,2.693,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,281.0
2022-10-09,14.2,2.2,2012.8,1938.3,0.375227,0.723642,2875.62,6846.72,81.31,16.0,80.56,18.49,272.9,176.43,7.39,745.39,1301.16,0.0123,0.0,8.0,0.12,0.238325,0.28733,5.0,20.98,5.12,5.85,10.2,1.9,4.2,43.0,162,standalone_RUE,0.723642,1.0,0.008983,0.036182,0.008805,0.599,1.0,False,0.3914,2.0,0.0,0.0,1.2636,4.1457,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,282.0
2022-10-10,14.4,2.4,2015.2,1940.7,0.365809,0.700624,2884.16,6867.05,81.32,16.0,79.0,18.14,272.92,176.49,7.39,746.16,1300.09,0.0113,0.0,8.0,0.12,0.237099,0.28684,5.0,20.58,5.07,5.8,10.2,1.9,4.2,43.0,163,standalone_RUE,0.700624,1.0,0.008869,0.035031,0.008697,0.5958,1.0,False,0.3834,2.0,0.0,0.0,1.1057,3.976,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,283.0
2022-10-11,14.95,2.95,2018.2,1943.7,0.356683,0.678643,2892.1,6885.96,81.32,16.0,76.48,17.56,272.94,176.53,7.39,746.77,1297.66,0.0104,0.0,8.0,0.12,0.235912,0.286365,5.0,19.92,4.99,5.7,10.2,1.9,4.2,43.0,164,standalone_RUE,0.678643,1.0,0.008874,0.033932,0.008591,0.5927,1.0,False,0.3689,2.0,0.0,0.0,0.8644,3.7633,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,284.0
2022-10-12,11.75,0.0,2018.2,1943.7,0.344132,0.648917,2901.01,6907.16,81.32,16.0,73.77,16.94,272.96,176.59,7.39,747.64,1295.29,0.0096,0.0,8.0,0.12,0.234776,0.28591,5.0,19.21,4.9,5.6,10.2,1.9,4.2,43.0,165,standalone_RUE,0.648917,1.0,0.008796,0.032446,0.008485,0.5898,1.0,False,0.4005,2.0,0.0,0.0,1.247,3.7208,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,285.0
2022-10-13,11.65,0.0,2018.2,1943.7,0.330931,0.618258,2909.62,6927.66,81.32,16.0,71.11,16.33,272.98,176.65,7.39,748.43,1292.89,0.0088,0.0,8.0,0.12,0.233694,0.285478,5.0,18.52,4.81,5.5,10.2,1.9,4.2,43.0,166,standalone_RUE,0.618258,1.0,0.008694,0.030913,0.008381,0.5869,1.0,False,0.3953,2.0,0.0,0.0,1.1276,3.5483,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,286.0
2022-10-14,13.0,1.0,2019.2,1944.7,0.317913,0.588611,2917.52,6946.48,81.33,16.0,68.61,15.75,273.0,176.69,7.39,749.02,1290.47,0.0081,0.0,8.0,0.12,0.232664,0.285066,5.0,17.87,4.73,5.4,10.2,1.9,4.2,43.0,167,standalone_RUE,0.588611,1.0,0.008579,0.029431,0.008277,0.5842,1.0,False,0.3747,2.0,0.0,0.0,0.8418,3.3828,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,287.0
2022-10-15,12.35,0.35,2019.5,1945.0,0.305509,0.560886,2925.25,6964.89,81.33,16.0,66.1,15.17,273.02,176.73,7.39,749.56,1287.97,0.0074,0.0,8.0,0.12,0.231682,0.284673,5.0,17.22,4.64,5.3,10.2,1.9,4.2,43.0,168,standalone_RUE,0.560886,1.0,0.008485,0.028044,0.008175,0.5817,1.0,False,0.3728,2.0,0.0,0.0,0.7734,3.1885,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,288.0
2022-10-16,13.2,1.2,2020.7,1946.2,0.293106,0.533653,2932.38,6981.87,81.33,16.0,63.74,14.63,273.03,176.76,7.39,749.93,1285.48,0.0069,0.0,8.0,0.12,0.230749,0.284299,5.0,16.6,4.56,5.21,10.2,1.9,4.2,43.0,169,standalone_RUE,0.533653,1.0,0.008372,0.026683,0.008073,0.5792,1.0,False,0.3529,2.0,0.0,0.0,0.5298,3.004,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,289.0
2022-10-17,12.75,0.75,2021.5,1947.0,0.281308,0.508188,2939.38,6998.52,81.33,16.0,61.4,14.1,273.04,176.78,7.39,750.26,1282.97,0.0063,0.0,8.0,0.12,0.229859,0.283944,5.0,15.99,4.47,5.11,10.2,1.9,4.2,43.0,170,standalone_RUE,0.508188,1.0,0.008276,0.025409,0.007973,0.5769,1.0,False,0.3499,2.0,0.0,0.0,0.4757,2.8579,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,290.0
2022-10-18,12.8,0.8,2022.3,1947.8,0.269652,0.483438,2946.02,7014.33,81.33,16.0,59.17,13.58,273.04,176.8,7.39,750.49,1280.48,0.0058,0.0,8.0,0.12,0.229013,0.283605,5.0,15.41,4.39,5.02,10.2,1.9,4.2,43.0,171,standalone_RUE,0.483438,1.0,0.00817,0.024172,0.007873,0.5746,1.0,False,0.3372,2.0,0.0,0.0,0.3317,2.6756,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,291.0
2022-10-19,12.25,0.25,2022.5,1948.0,0.260941,0.465197,2946.02,7014.33,81.33,16.0,57.06,13.1,273.04,176.8,7.39,750.49,1277.88,0.0053,0.0,8.0,0.12,0.228199,0.28328,5.0,14.86,4.31,4.93,10.2,1.9,4.2,43.0,172,standalone_RUE,0.465197,1.0,0.008153,0.02326,0.007862,0.5725,1.0,True,0.3,2.0,0.0,0.0,0.0,1.9738,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,292.0
2022-10-20,13.25,1.25,2023.8,1949.3,0.252608,0.447946,2946.02,7014.33,81.34,16.0,55.16,12.66,273.04,176.8,7.39,750.49,1275.55,0.0049,0.0,8.0,0.12,0.227415,0.282966,5.0,14.37,4.24,4.84,10.2,1.9,4.2,43.0,173,standalone_RUE,0.447946,1.0,0.008121,0.022397,0.007851,0.5705,1.0,True,0.3,2.0,0.0,0.0,0.0,1.6985,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,293.0
2022-10-21,10.85,0.0,2023.8,1949.3,0.245036,0.432439,2946.02,7014.33,81.34,16.0,52.35,12.02,273.05,176.81,7.39,750.72,1272.33,0.0045,0.0,8.0,0.12,0.226658,0.282663,5.0,13.63,4.13,4.72,10.2,1.9,4.2,43.0,174,standalone_RUE,0.432439,1.0,0.008261,0.021622,0.00784,0.5685,1.0,True,0.3402,2.0,0.0,0.0,0.3163,2.3574,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,294.0
2022-10-22,11.65,0.0,2023.8,1949.3,0.233879,0.40987,2946.02,7014.33,81.34,16.0,49.7,11.41,273.05,176.82,7.39,750.82,1269.2,0.0042,0.0,8.0,0.12,0.225941,0.282376,5.0,12.95,4.02,4.6,10.2,1.9,4.2,43.0,175,standalone_RUE,0.40987,1.0,0.008246,0.020493,0.00783,0.5666,1.0,True,0.3194,2.0,0.0,0.0,0.1448,2.2424,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,295.0
2022-10-23,10.95,0.0,2023.8,1949.3,0.223264,0.3887,2946.02,7014.33,81.34,16.0,47.14,10.82,273.05,176.83,7.39,750.9,1266.13,0.0038,0.0,8.0,0.12,0.225261,0.282104,5.0,12.28,3.92,4.48,10.2,1.9,4.2,43.0,176,standalone_RUE,0.3887,1.0,0.008246,0.019435,0.00782,0.5649,1.0,True,0.3171,2.0,0.0,0.0,0.1204,2.1079,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,296.0
2022-10-24,11.6,0.0,2023.8,1949.3,0.212835,0.368181,2946.02,7014.33,81.34,16.0,44.75,10.27,273.05,176.83,7.39,750.9,1263.2,0.0035,0.0,8.0,0.12,0.224617,0.281847,5.0,11.66,3.82,4.36,10.2,1.9,4.2,43.0,177,standalone_RUE,0.368181,1.0,0.008227,0.018409,0.007811,0.5632,1.0,True,0.3,2.0,0.0,0.0,0.0,1.9104,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,297.0
2022-10-25,11.2,0.0,2023.8,1949.3,0.203052,0.349179,2946.02,7014.33,81.34,16.0,42.49,9.76,273.05,176.83,7.39,750.9,1260.42,0.0032,0.0,8.0,0.12,0.224006,0.281602,5.0,11.07,3.72,4.25,10.2,1.9,4.2,43.0,178,standalone_RUE,0.349179,1.0,0.008217,0.017459,0.007802,0.5615,1.0,True,0.3,2.0,0.0,0.0,0.0,1.5442,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,298.0
